title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
MSI GF63 Thin 11SC 15.6 inch FHD 144HZ Display Core i5 11th Gen 8GB RAM 512GB SSD Gaming Laptop with GTX 1650 Max Q 4GB Graphics,MSI,"Intel Core i5-11400H Processor( 12M Cache, 2.70 GHz up to 4.50 GHz)","8GB DDR4-3200MHZ RAM (Extra Ram Slot Available, Up To 64GB)",512GB NVMe PCIe Gen3x4 SSD,,96000,89990,94669,https://www.techlandbd.com/msi-gf63-thin-11sc-core-i5-gaming-laptop
MSI KATANA 15 B13VEK 15.6 INCH FHD 144HZ DISPLAY CORE I7 13TH GEN 16GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RTX 4050 6GB GRAPHICS,MSI,Processor: Intel® Core™ I7 Processors ,Memory Type DDR5,"2x M.2 SSD Slot (NVMe PCIe Gen4)
",,189900,187000,196724,https://www.techlandbd.com/msi-katana-15-b13vek-gaming-laptop
DELL XPS 15 9520 15.6 INCH 3.5K OLED DISPLAY INTEL I7 12TH GEN 16GB RAM 512GB SSD LAPTOP WITH RTX 3050 TI 4GB GRAPHICS,Dell,"Intel Core i7 12700H 4.60GHz
(Core 14 Thread 20)
","16GB DDR5 4800 MHz
","512GB SSD NVMe PCIe
",,350000,344990,362929,https://www.techlandbd.com/dell-xps-15-9520-intel-i7-12th-gen-laptop
MSI Vector GP66 12UE 15.6 inch Full HD 240Hz Display Core i7 12th Gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3060 6GB Graphics	,MSI,"Intel Core i7-12700H ( 14 Core, 20 Thread - 24M Cache, 3.50 GHz up to 4.70 GHz )","16GB DDR4 4800 MHz ( 8GBx2 Slot ) Max 64GB
","1TB NVMe PCIe Gen4x4 SSD
",,227000,224500,236174,https://www.techlandbd.com/msi-vector-gp66-12ue-gaming-laptop
MSI KATANA 17 B13VEK 17.3 INCH FULL HD 144 HZ DISPLAY CORE I7 13TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 4050 6GB GRAPHICS,MSI,Processor: Intel® Core™ i7 Processors,Memory Type	DDR5,2x M.2 SSD slot (NVMe PCIe Gen4),,254900,192900,202931,https://www.techlandbd.com/msi-katana-17-b13vek-core-i7-13th-gen-gaming-laptop
Asus VivoBook Pro 15 M3500QC-DB71 15.6 inch Full HD OLED Display Ryzen 7 5800H 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"AMD Ryzen 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)
","16GB DDR4 onboard
","512GB M.2 NVMe PCIe 3.0 SSD
",,149500,144500,152014,https://www.techlandbd.com/asus-vivobook-pro-15-m3500qc-db71-gaming-laptop
Walton Tamarind MX711G 14 inch Full HD Display Core i7 11th gen 8GB RAM 512GB SSD Laptop,Walton,"Intel Core i7-1165G7 processor (1.2GHz - 2.8GHz, up to 4.7GHz)
",Installed RAM : 1 x 8GB DDR4 3200MHz SODIMM RAM ,"512GB M.2 2280 SSD, PCIe Gen3x4 interface
",,84500,76000,79952,https://www.techlandbd.com/walton-tamarind-mx11-core-i7-laptop
Lenovo IdeaPad Slim 5 Pro 14ACN6 14 inch 2.2K Display Ryzen 5 5600U 16GB RAM 512GB SSD laptop (3 years Warranty),Lenovo,"AMD Ryzen 5 5600U Processor (6 Cores / 12 Threads, 2.30 GHz, up to 4.20 GHz with Max Boost, 3 MB Cache L2 / 16 MB Cache L3)
","16GB DDR4 3200MHz RAM
","512GB M.2 2242 PCIe 3.0×4 NVMe SSD
",,93000,92000,96784,https://www.techlandbd.com/lenovo-ideapad-slim-5-pro-14acn6-laptop
HP 15s-du1088TU 15.6-inch Full HD Display Intel Pentium N5030 4GB Ram 1TB HDD Laptop,HP,Intel Pentium Silver 5030 (1.10 To 3.10 GHz 4MB Cache) Processor,4GB 3200MHZ DDR4 RAM,1TB HDD,,44500,Not available,46814,https://www.techlandbd.com/hp-15s-du1088tu-intel-pentium-n5030-laptop
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Iris on Ruby) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,70990,Not available,74681,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-iris-on-ruby
Asus ROG STRIX G15 G513IM 15.6 inch WQHD 165Hz Display Ryzen 7 4800H 16GB RAM 512GB SSD Gaming Laptop With RTX 3060 6GB Graphics ,Asus,"AMD Ryzen 7 4800H Processor 2.9 GHz (8M Cache, up to 4.2 GHz)
",16GB DDR4 3200MHZ SO-DIMM (Extra Ram Slot Available For Expand),"512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 Nvme Slot Available For SSD)
",,182000,177000,186204,https://www.techlandbd.com/asus-rog-strix-g15-g513im-laptop
DELL INSPIRON 15 3511 15.6 INCH FHD DISPLAY INTEL I3 11TH GEN 8GB RAM 256GB SSD LAPTOP,Dell,"Intel Core i3-1115G4 Processor
6M Cache, up to 4.10 GHz",8GB DDR4 3200MHz RAM ,"256GB SSD NVMe PCIe (Additional HDD Can be added)
",,56000,54500,57334,https://www.techlandbd.com/dell-inspiron-15-3511-156-inch-fhd-display-intel-i3-11th-gen-8gb-ram-256gb-ssd-laptop
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Snowflakes on Azure Blue) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,71990,Not available,75733,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-snowflakes-on-azure-blue
Microsoft Surface Laptop 4 13.5 inch PixelSense Multi-Touch Display Core i7 11th Gen 16GB RAM 512GB SSD Laptop,Microsoft,"Intel Core i7-1185G7 Processor (12M Cache, 3.00 GHz up to 4.80 GHz, with IPU)
","16GB LPDDR4x RAM
","512GB SSD
",,190000,Not available,199880,https://www.techlandbd.com/microsoft-surface-laptop-4-core-i7-laptop
Apple MacBook Air MGNA3 MBA 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Silver),Apple,,8GB unified memory (upgrade to 16GB ),512GB SSD(Configurable to 1TB or 2TB),,142000,Not available,149384,https://www.techlandbd.com/macbook-air-mgna3pa-m1-chip-512gb-laptop-silver
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Flowers on Yellow) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,71990,Not available,75733,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-flowers-on-yellow
Lenovo IdeaPad Slim 5i 15.6 inch Full HD IPS Display Core i5 11th Gen 8GB RAM 1TB HDD 256GB SSD laptop with MX450 2GB Graphics (3 years Warranty),Lenovo,"Intel Core i5-1135G7 Processor(8M Cache, 2.4 up to 4.20 GHz)",8GB DDR4-3200,1TB HDD + 256GB SSD,,85000,83000,87316,https://www.techlandbd.com/lenovo-ip-slim-5i-i5-256gb-laptop
Apple MacBook Air MGNE3PA/A MBA 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Gold),Apple,,8GB unified memory (upgrade to 16GB ),512GB SSD(Configurable to 1TB or 2TB),,142000,Not available,149384,https://www.techlandbd.com/macbook-air-mgne3pa-m1-chip-512gb-laptop-gold
LENOVO LEGION 5 15IAH7H 15.6 INCH FULL HD DISPLAY 12TH GEN CORE I7 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,Lenovo,"Intel Core i7-12700H, 14C (6P + 8E) / 20T, P-core 2.3 / 4.7GHz, E-core 1.7 / 3.5GHz, 24MB",2x 8GB SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe® 4.0x4 NVMe®,,248000,Not available,260896,https://www.techlandbd.com/lenovo-legion-5-15iah7h-core-i7-gaming-laptop
LENOVO LEGION 5 15IAH7H 15.6 INCH FULL HD DISPLAY 12TH GEN CORE I7 16GB RAM 512 SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,Lenovo,"Intel Core i7-12700H, 14C (6P + 8E) / 20T, P-core 2.3 / 4.7GHz, E-core 1.7 / 3.5GHz, 24MB",16 GB (2x 8GB) SO-DIMM DDR5-4800,512 SSD M.2 2280 PCIe® 4.0x4 NVMe®,,253000,249000,261948,https://www.techlandbd.com/lenovo-legion-5-15iah7h-core-i7-gaming-laptops
LENOVO LEGION 5 PRO 16IAH7H 16 INCH WQXGA IPS DISPLAY CORE I7 12TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,Lenovo,"Intel Core i7-12700H, 14C (6P + 8E) / 20T, P-core 2.3 / 4.7GHz, E-core 1.7 / 3.5GHz, 24MB
",16 GB (2x 8GB) SO-DIMM DDR5-4800,1TB SSD M.2 2280 PCIe® 4.0x4 NVMe®,,258000,255000,268260,https://www.techlandbd.com/lenovo-legion-5-pro-16iah7h-core-i7-gaming-laptop
LENOVO IDEAPAD SLIM 5I 14 INCH FULL HD DISPLAY INTEL I5 11TH GEN 16GB RAM 512GB SSD LAPTOP (3 years Warranty),Lenovo,"Intel Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz","16GB DDR4 3200MHz RAM
","512GB M.2 2242 PCIe 3.0×4 NVMe SSD
",,0,Not available,0,https://www.techlandbd.com/lenovo-ideapad-slim-5i-i5-11th-gen-laptop
LENOVO LEGION 5I PRO 16 INCH IPS DISPLAY INTEL I7 11TH GEN 16GB RAM 1TB SSD LAPTOP WITH RTX 3070 8GB GRAPHICS (3 years Warranty),Lenovo,"Intel Core i7-11800H (8C / 16T, 2.3 / 4.6GHz, 24MB)
","16GB (8x2) DDR4 3200MHz RAM
",1TB SSD M.2 2280 PCIe 4.0x4 NVMe,,255000,Not available,268260,https://www.techlandbd.com/lenovo-ip-slim-5i-pro-i7-11th-gen-laptop
LENOVO IDEAPAD SLIM 5I PRO 14 INCH IPS DISPLAY INTEL I5 11TH GEN 16GB RAM 512GB SSD LAPTOP (3 years Warranty),Lenovo,"Intel Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz","16GB DDR4 3200MHz RAM
","512GB M.2 2242 PCIe 3.0×4 NVMe SSD
",,97000,Not available,102044,https://www.techlandbd.com/lenovo-ideapad-slim-5i-pro-i5-11th-gen-laptop
WALTON PASSION BX7800 14.0 INCH FHD I7 8TH GEN 8GB RAM 1TB HDD LAPTOP,Walton,Intel® Core™ i7-8550U Processor,Installed RAM : 1 x 8GB DDR4 2400MHz RAM,"Installed Storage : 1 x 1TB HDD 5400rpm 2.5"" 7.0mm(H), SATA interface Or,",,59950,53950,56755,https://www.techlandbd.com/walton-passion-bx7800-i7-8th-gen-laptop
Asus VivoBook 15 E510MA 15.6 inch Full HD Display Intel CDC N4020 4GB RAM 512GB SSD Laptop,Asus,"Intel Celeron N4020 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)
","4GB DDR4 RAM
","512GB PCI-E G3 SSD
",,46000,Not available,48392,https://www.techlandbd.com/asus-vivobook-15-e510ma-intel-cdc-laptop
WALTON PRELUDE N5000B 14.0 INCH LED BACKLIT DISPLAY INTEL PENTIUM SILVER N5000 8GB DDR4 RAM 256GB M.2 SSD LAPTOP,Walton,"Intel Pentium Silver N5000 processor
14nm, 1.1GHz, DDR4-2400MHz, 4MB Smart Cache, TDP: 6W",8GB DDR4 SODIMM RAM,,,30500,Not available,32086,https://www.techlandbd.com/walton-prelude-n5000b-laptop
LENOVO IDEAPAD D330 10.1 INCH FHD DISPLAY INTEL CELERON N4020 4GB RAM 128GB EMMC DETACHABLE 2 IN 1 TOUCH LAPTOP,Lenovo,"Intel Celeron N4020 Processor (4M Cache, 1.10 GHz up to 2.60 GHz)
","4 GB DDR4
","128GB eMMC
",,37500,35800,37662,https://www.techlandbd.com/lenovo-ideapad-d330-laptop
Apple MacBook Pro (MYD82) 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Space gray),Apple,"Apple M1 chip
8-core CPU with 4 performance cores and 4 efficiency cores
8-core GPU
16-core Neural Engine",8GB RAM,256GB SSD,,142000,Not available,149384,https://www.techlandbd.com/macbook-pro-myd82pa-m1-chip-256gb-laptop-space-gray
Asus VivoBook 15 E510MA 15.6 inch Full HD IPS Display Intel CDC N4020 4GB RAM 256GB SSD Laptop,Asus,"Intel Celeron N4020 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)
","4GB DDR4 RAM
","256GB PCI-E G3 SSD
",,42500,Not available,44710,https://www.techlandbd.com/asus-vivobook-15-e510ma-intel-cdc-laptop-metal
ASUS EXPERTBOOK P1 P1512CEA CORE I7 11TH GEN 8GB RAM 512GB SSD 15.6 INCH FHD LAPTOP,Asus,Processor Brand: Intel ,RAM: 8GB (8GBx1),Storage Type: M.2 NVMe PCIe 3.0 SSD,,96000,Not available,100992,https://www.techlandbd.com/asus-expertbook-p1-p1512cea-core-i7-laptop
ASUS ExpertBook B1 B1400CEAE 14 inch Full HD Display Core i3 11th Gen 4GB RAM 1TB SSD Laptop,Asus,"Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache, up to 4.1 GHz, 2 cores)
",4GB 3200MHz DDR4 onboard ( Extra Ram Slot Available ),1TB HDD ( M.2 PCIe Gen 3.0 Nvme SSD Slot Available ),,62000,Not available,65224,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i3-laptop-star-black
Apple Macbook Pro M2 13.3 inch Retina display M2 chip 8GB RAM 512GB SSD Laptop (Space Grey),Apple,Apple M2 chip ,"8GB unified memory
",512GB SSD,,186000,Not available,195672,https://www.techlandbd.com/apple-macbook-pro-m2-512gb-ssd-laptop-space-grey
Apple MacBook Pro MYDA2PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Silver),Apple,"Apple M1 chip
8-core CPU with 4 performance cores and 4 efficiency cores
8-core GPU
16-core Neural Engine",8GB RAM,"256GB SSD
",,142000,Not available,149384,https://www.techlandbd.com/macbook-pro-myda2pa-m1-chip-256gb-laptop-silver
Apple MacBook Pro MYD92PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Space Gray),Apple,"Apple M1 chip
8-core CPU with 4 performance cores and 4 efficiency cores
8-core GPU
16-core Neural Engine", 8GB RAM,512GB SSD,,155000,Not available,163060,https://www.techlandbd.com/macbook-pro-myd92pa-m1-chip-512gb-laptop-space-gray
ASUS ExpertBook B1 B1400CEAE 14 inch Full HD Display Core i3 11th Gen 4GB RAM 512GB SSD Laptop,Asus,"Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache, up to 4.1 GHz, 2 cores)
",4GB 3200MHz DDR4 onboard ( Extra Ram Slot Available ),512GB M.2 NVMe PCIe 3.0 SSD ( M.2 PCIe Gen 3.0 Nvme SSD Slot Available ),,68900,65300,68696,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i3-laptop
ASUS TUF F15 FX506HE 15.6 INCH 144HZ FULL HD DISPLAY I7 11TH GEN 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS - GRAPHITE BLACK,Asus,"Intel Core i7-11800H Processor (2.7GHz up to 4.5GHz, 6 core, 12M Cache)","8GB DDR4 SO-DIMM 3200MHz RAM
","512GB M.2 NVMe PCIe 3.0 SSD
",,146000,Not available,153592,https://www.techlandbd.com/asus-tuf-f15-fx506he-i7-laptop-graphite-black
ASUS TUF F15 FX506HE 15.6 INCH 144HZ FULL HD DISPLAY I5 11TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS ,Asus,"Intel Core i5-11400H Processor (2.7GHz up to 4.5GHz, 6 core, 12M Cache)","16GB DDR4 SO-DIMM 3200MHz RAM
","512GB M.2 NVMe PCIe 3.0 SSD
",,133500,129500,136234,https://www.techlandbd.com/asus-tuf-f15-fx506he-i5-laptop-eclipse-grey
ASUS VivoBook 15 X515JA 15.6 inch FHD Display Core i5 10th Gen 8GB RAM 1TB HDD & 256GB SSD Laptop (Slate Grey),Asus,"Intel Core i5-1035G1 Processor 1.0 GHz (6M Cache, up to 3.6 GHz, 4 cores)
",8GB DDR4 RAM,"1TB HDD & 256GB M.2 NVME PCIE SSD
",,68000,61800,65014,https://www.techlandbd.com/asus-vivobook-15-x515ja-core-i5-8gb-laptop-bd
ASUS TUF GAMING A17 FA706ICB 17.3 INCH FHD 144HZ DISPLAY RYZEN 7 4800H 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,Asus,"AMD Ryzen™ 7 4800H Mobile Processor (8-Core/16-Thread, 12MB Cache, 4.2 GHz Max Boost)","16GB DDR4 3200MHz SO-DIMM
",512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),,133500,Not available,140442,https://www.techlandbd.com/asus-tuf-gaming-a17-fa706icb-r7-laptop
ASUS TUF FA506QM 15.6 INCH FHD 144HZ DISPLAY RYZEN 7 5800H 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS - GRAPHITE BLACK,Asus,"AMD Ryzen™ 7 5800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.4 GHz max boost)","16GB DDR4 3200MHz SO-DIMM
",512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),,176000,Not available,185152,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506qm-156-r7-laptop
ASUS TUF Gaming A15 FA506ICB 15.6 inch FHD 144Hz Display Ryzen 7 4800H 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"AMD Ryzen 7 4800H Processor 2.9 GHz (8M Cache, up to 4.2 GHz)","16GB DDR4 3200MHz SO-DIMM (Extra Ram Slot Available)
",512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),,128000,Not available,134656,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506ic-laptop
ASUS TUF GAMING A17 FA706ICB 15.6 INCH FHD 144HZ DISPLAY RYZEN 5 4600H 8GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,Asus,"AMD Ryzen 5 4600H (11MB Cache, 3.0GHz up to 4.0GHz)
","8GB DDR4 3200MHz SO-DIMM
",512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),,121000,Not available,127292,https://www.techlandbd.com/asus-tuf-gaming-a17-fa706icb-laptop
Realme Book 14 inch 2K Display Core i3 11th Gen 8GB RAM 256GB SSD Laptop (Real Grey),Realme,11th Gen Intel Core i3-1115G4 Processor ,"8GB Dual channel LPDDR4x RAM
","256GB PCIe SSD Storage
",,Not available,Not available,Not available,https://www.techlandbd.com/realme-book-core-i3-grey-laptop
Walton Prelude 14-inch HD Intel Pentium N5000 4GB RAM 256GB SSD Laptop,Walton,"Intel Pentium Silver N5000 Processor (4M Cache, 1.10 GHz up to 2.70 GHz)
","4GB DDR4 2400Mhz RAM (Extra Ram Slot Available)
","256GB SSD (Extra HDD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/walton-prelude-n5000-laptop
ASUS VivoBook 15 X515JA 15.6 Inch Full HD Display Core I3 10th Gen 4GB RAM 1TB HDD Laptop (Slate Grey),Asus,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)
",4GB DDR4 3200MHz SDRAM (Extra ram slot available),1TB SATA 5400RPM HDD ( M.2 NVME Slot available),,49000,47000,49444,https://www.techlandbd.com/asus-vivobook-15-x515ja-i3-laptop
Microsoft Surface 7 Pro 12.3-inch Full HD touch screen display core i5 10 Gen 8GB RAM 128 GB SSD 2 in 1 Type Cover Not Included Laptop (platinum),Microsoft,Quad-core 10th Gen Intel Core i5-1035G4 Processor,8GB LPDDR4x RAM,128GB SSD,,95000,Not available,99940,https://www.techlandbd.com/microsoft-surface-7pro-laptop
Walton Waxjambu GL710H 15.6 inch 144Hz Display Core i7 10 gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3060 Graphics ,Walton,"Intel Core i7-10870H Processor(14nm, 2.2GHz upto 5.00GHz, 16MB Smart Cache, TDP: 45W)","Installed RAM : 2 x 8GB DDR4 3200MHz SODIMM RAM
Total RAM Slot : 2
Max. RAM Support : Expandable memory up to 32GB","Installed Storage : 1 x 1TB M.2 2280 SSD, NVMe PCIe Gen 3x4 Interface with DRAM
Supported SSD Type: SATAIII/ PCIe Gen3x4 M.2 2280
Total Storage Slot: 2
Max. Storage Support: Up to 1TB",,Not available,Not available,Not available,https://www.techlandbd.com/walton-waxjambu-gl710h-laptop
LENOVO IDEAPAD SLIM 3I 15.6 INCH FULL HD INTEL I3 11TH GEN 8GB RAM 512GB SSD LAPTOP ,Lenovo,Intel Core i3 11th 3.00 GHz up to 4.10 GHz ,"8GB DDR4 3200 MHz
","512GB NVMe PCIe
",,61000,Not available,64172,https://www.techlandbd.com/lenovo-ideapad-slim-3i-fhd-laptop
MSI Thin GF63 10SC-638 15.6 inch Full HD 144HZ Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop With GTX 1650 Max-Q 4GB Graphics,MSI,"Intel Core i5-10500H Processor ( Total Cores 6; Total Threads 12 ) Max Turbo Frequency 4.50 GHz ,Processor Base Frequency 2.50 GHz, Cache 12 MB Intel Smart Cache",8GB DDR4-3200mhz RAM,512GB PCIE NVME SSD ( Extra HDD Slot Available ),,Not available,Not available,Not available,https://www.techlandbd.com/msi-thin-gf63-10sc-638-laptop
MSI Summit E13 Flip Evo A11MT 13.4 inch Full HD Touch Display Core i7 11th Gen 16GB RAM 1TB SSD 2 in 1 Laptop,MSI,"Intel Core i7-1185G7 Processor 12M Cache, up to 4.80 GHz, with IPU","16GB LPDDR4 RAM
",1TB NVMe PCIe Gen4x4 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/msi-summit-e13-flip-evo-a11mt-touch-laptop
Acer Predator Helios 300 PH315-53-73CV 15.6 inch FHD 240Hz Display Core i7 10th Gen 16 GB RAM 256GB SSD 1TB HDD Gaming Laptop with RTX 2070 8GB Graphics,Acer,Processor Type: Core i7,16 GB DDR4 3200MHz SDRAM (Supported Up To 64GB),1 TB HDD & 256GB M.2 PCIE NVME SSD,,154000,128500,135182,https://www.techlandbd.com/acer-predator-ph315-53-73cv-laptop-bd
Lenovo V14 14 inch HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop,Lenovo," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)
",4GB DDR4 3200MHz RAM ,1 TB 5400rpm HDD ,,53000,Not available,55756,https://www.techlandbd.com/lenovo-v14-core-i3-laptop
Dell Inspiron 15 3501 15.6 Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD 512GB SSD Laptop (Blue),Dell,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",4GB DDR4 RAM (Extra RAM Slot Available),"512GB M.2 PCIe NVMe SSD
1TB SATA HDD ",,56000,55000,57860,https://www.techlandbd.com/dell-inspiron-15-3501core-i3-512gb-ssd-laptop-blue
Lenovo Note V14 14 inch HD Display Core i3 11th Gen 4GB RAM 1TB HDD 256GB SSD Laptop,Lenovo," Intel Core i3-1115G4 (6M Cache, 3.00 GHz up to 4.10 GHz)
",4GB DDR4 3200MHz RAM ,1 TB 5400rpm HDD ,,56500,Not available,59438,https://www.techlandbd.com/lenovo-note-v14-core-i3-laptop
MSI Summit B14 A11M 14-inch Full HD IPS Core i5 11gen 8GB RAM 512GB SSD laptop,MSI,11th Gen. Intel Core i5-1135G7,LPDDR4 8GB 3200MHZ (Upgrade up to 32 GB),512GB NVMe PCIe Gen4x4 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/msi-summit-b14-a11m-i5-laptop
ASUS ROG ZEPHYRUS G15 GA503RM 15.6 INCH WQHD 240HZ DISPLAY RYZEN 7 6800HS 16GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS,Asus,"AMD Ryzen 7 6800HS Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)
",16GB DDR5-4800 SO-DIMM Memory,"1TB PCIe 4.0 NVMe M.2 SSD
",,245000,240000,252480,https://www.techlandbd.com/asus-rog-zephyrus-g15-ga503rm-gaming-laptop
Lenovo IdeaPad Slim 3i 14 Inch Full HD Display Core I5 11th Gen 8GB RAM 512GB SSD Laptop,Lenovo,"Intel Core i5-1135G7 (8M Cache, 2.40 GHz up to 4.20 GHz)",8GB DDR4 3200MH RAM ,"512GB M.2 NVME SSD
",,74500,Not available,78374,https://www.techlandbd.com/lenovo-ideapad-slim-3i-core-i5-11th-gen-fhd-laptop
Asus VivoBook 15 M515DA 15.6 inch Full HD Display Ryzen 3 3250U 4GB RAM 1TB HDD Laptop,Asus,"AMD Ryzen 3 3250U Processor 2.6 GHz (4M Cache, up to 3.5 GHz, 2 cores)
",4GB DDR4 2666MH RAM (Extra Ram Slot Available),"1TB SATA III HDD
",,52000,Not available,54704,https://www.techlandbd.com/asus-m515da-amd-ryzen-3-laptop
MSI KATANA 15 B12UDXK 15.6 INCH FHD 144HZ DISPLAY CORE I5 12TH GEN 16GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS,MSI,Processor: Intel® Core™ I5 Processors ,Memory Type DDR5,"2x M.2 SSD Slot (NVMe PCIe Gen4)
",,139000,Not available,146228,https://www.techlandbd.com/msi-katana-15-b12udxk-gaming-laptop
Lenovo IdeaPad Slim 3i 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 1TB HDD Laptop (Abyss Blue),Lenovo,"Intel Core i3-1115G4 Processor (6MB cache, 3.0 GHz up to 4.1 GHz)
",8GB DDR4 3200MH RAM (Upgrade-able Up To 12GB),1TB HDD RPM 5400RPM,,55500,Not available,58386,https://www.techlandbd.com/lenovo-ideapad-slim-3i-core-i3-8gb--laptop
Lenovo IdeaPad Slim 3i 15.6 Inch Full HD Display Core I5 11th Gen 8GB RAM 512GB SSD Laptop (Abyss Blue),Lenovo,"Intel Core i5-1135G7 (8M Cache, 2.40 GHz up to 4.20 GHz)",8GB DDR4 3200MH RAM ,"512GB M.2 NVME SSD
",,74000,Not available,77848,https://www.techlandbd.com/lenovo-ideapad-slim-3i-i5-11th-gen-fhd-laptop
MSI CREATOR Z16 HX STUDIO B13VFTO 16 INCH QHD+ 120HZ DISPLAY CORE I7 13TH GEN 32GB RAM 2TB SSD GAMING LAPTOP WITH RTX 4060 8GB GRAPHICS,MSI,"Intel® Core™ i7-13700HX (2.10GHz up to 5.00GHz, 30MB Cache)",32GB DDR5 5600MHz,1x M.2 SSD slot (NVMe PCIe Gen5) Compatible,,442000,Not available,464984,https://www.techlandbd.com/msi-creator-z16-hx-studio-b13vfto-gaming-laptop
MSI RAIDER GE68 HX 13VG 16 INCH UHD+ 120HZ DISPLAY CORE I9 13TH GEN 32GB DDR5 RAM 2TB SSD GAMING LAPTOP WITH RTX 4070 8GB GRAPHICS,MSI,13th Gen Intel® Core™ i9-13950HX Processor ,32GB DDR5-5600,1x M.2 SSD slot (NVMe PCIe Gen4),,520000,515000,541780,https://www.techlandbd.com/msi-raider-ge68-hx-13vg-gaming-laptop
